order_id,product_id,quantity,unit_price
O00013072,P0176,3,1198.35
O00013073,P0024,2,2272.58
O00013073,P0045,2,964.0
O00013073,P0127,1,2730.42
O00013073,P0094,1,497.45
O00013074,P0078,3,1053.21
O00013075,P0185,3,1331.16
O00013075,P0061,3,1917.46
O00013075,P0188,3,3515.87
O00013076,P0034,1,547.16
O00013076,P0153,3,792.1
O00013076,P0056,2,746.62
O00013076,P0169,3,1189.82
O00013077,P0018,3,822.99
O00013078,P0114,1,1775.37
O00013079,P0076,2,2926.34
O00013079,P0114,1,1775.37
O00013079,P0176,2,1198.35
O00013079,P0228,2,3874.77
O00013080,P0099,2,1057.3
O00013081,P0056,1,746.62
O00013081,P0077,3,898.52
O00013081,P0143,3,2424.08
O00013082,P0050,2,2114.9
O00013082,P0210,2,986.85
O00013083,P0210,1,986.85
O00013083,P0144,1,2139.65
O00013083,P0077,2,898.52
O00013084,P0093,1,587.0
O00013084,P0131,1,1229.37
O00013084,P0132,1,717.79
O00013084,P0008,2,1356.03
O00013085,P0203,1,1550.39
O00013085,P0075,2,1434.42
O00013086,P0096,1,1235.4
O00013087,P0145,1,560.77
O00013088,P0207,3,497.76
O00013088,P0164,1,771.69
O00013088,P0185,3,1331.16
O00013089,P0029,2,1219.81
O00013089,P0205,2,571.83
O00013089,P0047,3,1289.77
O00013089,P0179,3,1856.34
O00013090,P0103,2,1984.28
O00013090,P0038,2,1283.48
O00013091,P0029,1,1219.81
O00013091,P0225,2,1184.82
O00013092,P0037,1,630.97
O00013092,P0050,1,2114.9
O00013093,P0228,1,3874.77
O00013094,P0131,2,1229.37
O00013094,P0239,2,1251.96
O00013094,P0148,2,1609.93
O00013094,P0050,3,2114.9
O00013095,P0013,2,3828.5
O00013096,P0040,2,817.49
O00013096,P0161,3,555.47
O00013096,P0222,1,1949.06
O00013096,P0138,1,940.17
O00013097,P0028,1,1137.67
O00013097,P0073,3,938.81
O00013098,P0049,1,1179.22
O00013098,P0042,3,899.98
O00013098,P0104,2,1770.32
O00013099,P0121,3,1068.34
O00013099,P0011,2,1319.59
O00013099,P0176,1,1198.35
O00013099,P0166,3,1050.26
O00013100,P0187,2,946.83
O00013100,P0156,3,3246.72
O00013100,P0212,3,980.84
O00013100,P0182,3,913.72
O00013101,P0036,3,945.21
O00013101,P0147,3,1203.7
O00013101,P0149,3,833.14
O00013101,P0128,1,449.62
O00013102,P0146,3,1039.02
O00013102,P0148,1,1609.93
O00013103,P0228,2,3874.77
O00013103,P0104,3,1770.32
O00013103,P0065,1,2372.83
O00013104,P0034,3,547.16
O00013104,P0069,1,3284.88
O00013104,P0078,3,1053.21
O00013104,P0200,3,1141.6
O00013105,P0108,3,717.54
O00013105,P0159,2,2667.14
O00013105,P0047,1,1289.77
O00013105,P0127,3,2730.42
O00013106,P0125,2,270.22
O00013106,P0157,3,1964.16
O00013106,P0162,1,551.51
O00013107,P0096,1,1235.4
O00013107,P0026,3,776.69
O00013107,P0146,3,1039.02
O00013107,P0130,1,2591.03
O00013108,P0160,3,1150.19
O00013108,P0070,3,1569.12
O00013108,P0031,2,920.52
O00013109,P0061,1,1917.46
O00013109,P0130,1,2591.03
O00013109,P0236,1,695.47
O00013109,P0076,2,2926.34
O00013110,P0053,3,729.05
O00013110,P0171,1,839.57
O00013111,P0140,2,510.03
O00013111,P0154,3,1571.13
O00013112,P0004,3,763.75
O00013113,P0102,2,2244.07
O00013113,P0198,2,768.1
O00013113,P0047,2,1289.77
O00013113,P0032,1,1555.51
O00013114,P0183,1,1464.6
O00013115,P0188,1,3515.87
O00013115,P0032,2,1555.51
O00013116,P0006,3,1119.57
O00013116,P0206,2,603.48
O00013116,P0232,3,956.31
O00013116,P0124,3,750.9
O00013117,P0201,1,652.1
O00013117,P0097,3,676.54
O00013117,P0045,3,964.0
O00013118,P0119,2,856.77
O00013118,P0184,3,472.79
O00013118,P0219,3,2479.35
O00013118,P0009,2,816.59
O00013119,P0155,2,279.16
O00013119,P0222,1,1949.06
O00013119,P0035,2,1095.92
O00013119,P0057,3,1593.34
O00013120,P0147,1,1203.7
O00013120,P0174,3,1049.63
O00013120,P0106,1,892.47
O00013121,P0029,1,1219.81
O00013121,P0143,2,2424.08
O00013121,P0018,2,822.99
O00013121,P0080,2,530.51
O00013122,P0127,3,2730.42
O00013123,P0097,3,676.54
O00013124,P0158,3,3739.08
O00013124,P0206,3,603.48
O00013124,P0024,3,2272.58
O00013124,P0038,2,1283.48
O00013125,P0083,2,737.68
O00013125,P0099,2,1057.3
O00013125,P0119,3,856.77
O00013125,P0016,1,987.5
O00013126,P0199,2,891.67
O00013126,P0006,2,1119.57
O00013127,P0207,1,497.76
O00013127,P0016,1,987.5
O00013128,P0120,3,746.76
O00013128,P0180,3,1145.09
O00013129,P0098,1,981.69
O00013129,P0171,1,839.57
O00013129,P0006,1,1119.57
O00013129,P0155,3,279.16
O00013130,P0164,3,771.69
O00013130,P0221,3,1992.42
O00013130,P0041,1,1533.84
O00013131,P0212,2,980.84
O00013131,P0126,3,704.26
O00013131,P0096,2,1235.4
O00013131,P0115,3,1311.04
O00013132,P0140,2,510.03
O00013132,P0162,2,551.51
O00013132,P0036,3,945.21
O00013133,P0205,3,571.83
O00013134,P0074,1,2165.45
O00013135,P0109,1,948.73
O00013135,P0127,2,2730.42
O00013136,P0210,1,986.85
O00013137,P0029,3,1219.81
O00013138,P0198,2,768.1
O00013139,P0115,2,1311.04
O00013139,P0175,3,720.21
O00013139,P0140,3,510.03
O00013139,P0214,1,1976.61
O00013140,P0186,2,1500.5
O00013141,P0046,3,963.55
O00013141,P0060,2,1212.91
O00013141,P0239,3,1251.96
O00013141,P0208,1,1340.32
O00013142,P0100,1,1146.9
O00013142,P0169,1,1189.82
O00013142,P0158,2,3739.08
O00013143,P0142,1,1614.61
O00013143,P0151,3,734.05
O00013143,P0176,3,1198.35
O00013144,P0056,3,746.62
O00013144,P0229,1,1347.7
O00013144,P0145,1,560.77
O00013145,P0207,3,497.76
O00013146,P0238,1,1593.16
O00013146,P0064,3,2653.03
O00013146,P0007,3,1149.62
O00013147,P0227,3,1408.74
O00013147,P0091,3,1216.6
O00013147,P0222,3,1949.06
O00013147,P0069,1,3284.88
O00013148,P0015,3,1839.02
O00013148,P0051,1,2046.63
O00013149,P0209,3,1247.41
O00013149,P0224,1,1001.72
O00013149,P0214,2,1976.61
O00013150,P0213,2,1382.33
O00013151,P0083,1,737.68
O00013152,P0090,1,1499.98
O00013152,P0190,1,1085.53
O00013153,P0005,2,990.6
O00013153,P0009,1,816.59
O00013154,P0069,2,3284.88
O00013155,P0065,3,2372.83
O00013155,P0181,3,502.82
O00013155,P0072,3,2449.04
O00013155,P0161,2,555.47
O00013156,P0139,2,1378.53
O00013156,P0028,3,1137.67
O00013157,P0170,1,807.52
O00013157,P0175,3,720.21
O00013158,P0181,3,502.82
O00013158,P0119,3,856.77
O00013159,P0222,2,1949.06
O00013159,P0023,2,1824.75
O00013159,P0032,1,1555.51
O00013160,P0124,1,750.9
O00013160,P0170,1,807.52
O00013160,P0094,3,497.45
O00013160,P0105,2,685.71
O00013161,P0046,1,963.55
O00013162,P0230,3,1240.24
O00013162,P0180,3,1145.09
O00013162,P0210,3,986.85
O00013163,P0070,3,1569.12
O00013163,P0077,2,898.52
O00013163,P0228,2,3874.77
O00013163,P0103,1,1984.28
O00013164,P0134,3,942.17
O00013165,P0151,1,734.05
O00013165,P0219,1,2479.35
O00013165,P0110,2,626.88
O00013165,P0142,3,1614.61
O00013166,P0045,3,964.0
O00013166,P0083,1,737.68
O00013166,P0235,2,2450.39
O00013167,P0205,3,571.83
O00013167,P0186,3,1500.5
O00013167,P0056,2,746.62
O00013167,P0051,3,2046.63
O00013168,P0122,3,1309.4
O00013168,P0042,2,899.98
O00013168,P0073,3,938.81
O00013168,P0017,1,1143.78
O00013169,P0003,2,905.73
O00013170,P0166,3,1050.26
O00013170,P0111,3,1276.57
O00013171,P0032,3,1555.51
O00013171,P0074,3,2165.45
O00013171,P0223,2,765.13
O00013171,P0207,1,497.76
O00013172,P0003,1,905.73
O00013172,P0206,3,603.48
O00013172,P0007,3,1149.62
O00013173,P0054,3,399.22
O00013174,P0080,2,530.51
O00013175,P0122,1,1309.4
O00013175,P0099,3,1057.3
O00013175,P0208,3,1340.32
O00013175,P0119,1,856.77
O00013176,P0088,2,2874.2
O00013176,P0227,2,1408.74
O00013176,P0116,1,494.21
O00013176,P0147,1,1203.7
O00013177,P0151,2,734.05
O00013177,P0029,1,1219.81
O00013177,P0053,2,729.05
O00013178,P0186,1,1500.5
O00013178,P0183,3,1464.6
O00013178,P0227,1,1408.74
O00013179,P0235,2,2450.39
O00013179,P0064,3,2653.03
O00013180,P0225,2,1184.82
O00013180,P0148,2,1609.93
O00013180,P0223,2,765.13
O00013181,P0077,1,898.52
O00013181,P0138,2,940.17
O00013181,P0150,1,2296.22
O00013182,P0193,2,1136.9
O00013182,P0237,1,1045.97
O00013182,P0012,2,544.07
O00013182,P0157,3,1964.16
O00013183,P0209,1,1247.41
O00013183,P0176,3,1198.35
O00013184,P0203,1,1550.39
O00013184,P0023,3,1824.75
O00013184,P0047,2,1289.77
O00013184,P0137,2,1008.91
O00013185,P0101,3,827.76
O00013185,P0150,3,2296.22
O00013186,P0214,2,1976.61
O00013186,P0168,1,3825.54
O00013186,P0019,2,1207.72
O00013187,P0192,3,1117.37
O00013187,P0148,1,1609.93
O00013187,P0045,1,964.0
O00013188,P0074,1,2165.45
O00013189,P0161,1,555.47
O00013189,P0105,3,685.71
O00013190,P0162,3,551.51
O00013190,P0103,1,1984.28
O00013191,P0020,2,1040.32
O00013192,P0041,3,1533.84
O00013192,P0176,3,1198.35
O00013192,P0095,2,4410.54
O00013193,P0234,3,863.86
O00013194,P0239,3,1251.96
O00013194,P0100,3,1146.9
O00013194,P0133,1,1152.15
O00013195,P0230,2,1240.24
O00013195,P0211,3,976.14
O00013195,P0172,3,1059.77
O00013195,P0123,3,730.28
O00013196,P0168,2,3825.54
O00013196,P0176,1,1198.35
O00013196,P0211,2,976.14
O00013197,P0028,1,1137.67
O00013197,P0103,3,1984.28
O00013197,P0120,2,746.76
O00013198,P0165,1,1847.33
O00013198,P0205,1,571.83
O00013198,P0188,2,3515.87
O00013198,P0204,1,2514.71
O00013199,P0182,3,913.72
O00013199,P0153,1,792.1
O00013199,P0055,1,1301.4
O00013200,P0226,2,748.55
O00013200,P0229,3,1347.7
O00013200,P0103,2,1984.28
O00013200,P0238,2,1593.16
O00013201,P0090,2,1499.98
O00013201,P0014,3,1749.66
O00013202,P0101,1,827.76
O00013203,P0126,2,704.26
O00013203,P0209,3,1247.41
O00013204,P0225,3,1184.82
O00013205,P0124,1,750.9
O00013206,P0150,3,2296.22
O00013206,P0153,2,792.1
O00013206,P0070,1,1569.12
O00013206,P0121,1,1068.34
O00013207,P0217,1,2134.49
O00013208,P0183,3,1464.6
O00013209,P0211,2,976.14
O00013209,P0103,2,1984.28
O00013209,P0225,3,1184.82
O00013209,P0075,3,1434.42
O00013210,P0076,3,2926.34
O00013211,P0060,3,1212.91
O00013212,P0096,3,1235.4
O00013212,P0012,3,544.07
O00013212,P0227,2,1408.74
O00013212,P0082,2,1072.26
O00013213,P0201,2,652.1
O00013213,P0007,1,1149.62
O00013213,P0092,3,1313.82
O00013214,P0025,1,1541.75
O00013214,P0051,2,2046.63
O00013214,P0142,1,1614.61
O00013214,P0230,2,1240.24
O00013215,P0162,2,551.51
O00013215,P0024,2,2272.58
O00013215,P0138,3,940.17
O00013216,P0084,3,1139.58
O00013216,P0207,3,497.76
O00013216,P0039,1,1279.7
O00013217,P0037,1,630.97
O00013217,P0059,2,1535.89
O00013217,P0053,3,729.05
O00013218,P0079,1,1026.7
O00013218,P0198,2,768.1
O00013218,P0202,3,1238.3
O00013218,P0218,2,1942.89
O00013219,P0099,3,1057.3
O00013220,P0067,1,717.97
O00013221,P0070,2,1569.12
O00013222,P0176,1,1198.35
O00013222,P0110,2,626.88
O00013223,P0008,1,1356.03
O00013223,P0213,3,1382.33
O00013224,P0005,2,990.6
O00013224,P0233,1,1382.29
O00013225,P0120,2,746.76
O00013226,P0158,1,3739.08
O00013226,P0162,2,551.51
O00013227,P0061,3,1917.46
O00013228,P0044,3,1177.8
O00013228,P0016,3,987.5
O00013228,P0011,2,1319.59
O00013229,P0128,3,449.62
O00013229,P0053,1,729.05
O00013230,P0010,1,2072.3
O00013230,P0034,3,547.16
O00013230,P0191,1,701.68
O00013231,P0180,2,1145.09
O00013231,P0227,2,1408.74
O00013231,P0236,1,695.47
O00013232,P0039,3,1279.7
O00013233,P0048,1,934.52
O00013233,P0041,1,1533.84
O00013233,P0030,3,794.83
O00013233,P0095,2,4410.54
O00013234,P0091,1,1216.6
O00013235,P0179,1,1856.34
O00013235,P0210,2,986.85
O00013236,P0214,2,1976.61
O00013236,P0176,2,1198.35
O00013236,P0047,3,1289.77
O00013236,P0152,2,1509.64
O00013237,P0077,1,898.52
O00013237,P0224,2,1001.72
O00013237,P0079,1,1026.7
O00013237,P0089,1,965.56
O00013238,P0004,1,763.75
O00013238,P0156,1,3246.72
O00013238,P0234,2,863.86
O00013238,P0121,2,1068.34
O00013239,P0218,2,1942.89
O00013239,P0211,3,976.14
O00013239,P0062,3,2404.3
O00013239,P0231,2,1483.9
O00013240,P0061,2,1917.46
O00013240,P0144,1,2139.65
O00013240,P0222,1,1949.06
O00013240,P0175,1,720.21
O00013241,P0230,1,1240.24
O00013242,P0146,1,1039.02
O00013242,P0019,2,1207.72
O00013242,P0068,3,633.29
O00013242,P0156,2,3246.72
O00013243,P0037,2,630.97
O00013243,P0194,2,2995.03
O00013243,P0028,2,1137.67
O00013244,P0098,1,981.69
O00013244,P0237,3,1045.97
O00013244,P0207,2,497.76
O00013244,P0065,1,2372.83
O00013245,P0158,2,3739.08
O00013246,P0017,1,1143.78
O00013246,P0003,1,905.73
O00013246,P0029,2,1219.81
O00013246,P0131,1,1229.37
O00013247,P0235,3,2450.39
O00013247,P0052,2,2882.59
O00013247,P0227,1,1408.74
O00013248,P0093,3,587.0
O00013248,P0201,2,652.1
O00013248,P0240,1,1295.2
O00013249,P0225,3,1184.82
O00013250,P0211,2,976.14
O00013250,P0206,3,603.48
O00013251,P0176,2,1198.35
O00013252,P0120,1,746.76
O00013252,P0096,1,1235.4
O00013252,P0162,3,551.51
O00013253,P0112,2,958.15
O00013253,P0038,3,1283.48
O00013253,P0031,1,920.52
O00013254,P0110,2,626.88
O00013254,P0033,2,1931.8
O00013254,P0010,1,2072.3
O00013254,P0144,2,2139.65
O00013255,P0136,1,406.91
O00013255,P0189,3,878.25
O00013255,P0108,3,717.54
O00013256,P0212,1,980.84
O00013257,P0019,3,1207.72
O00013257,P0210,3,986.85
O00013258,P0127,1,2730.42
O00013259,P0052,3,2882.59
O00013259,P0031,2,920.52
O00013259,P0175,2,720.21
O00013259,P0022,2,690.39
O00013260,P0056,2,746.62
O00013261,P0219,3,2479.35
O00013261,P0007,2,1149.62
O00013261,P0047,1,1289.77
O00013261,P0118,3,846.58
O00013262,P0073,3,938.81
O00013262,P0232,2,956.31
O00013262,P0070,2,1569.12
O00013263,P0233,1,1382.29
O00013263,P0144,2,2139.65
O00013263,P0023,2,1824.75
O00013264,P0177,1,1041.56
O00013264,P0005,1,990.6
O00013264,P0029,2,1219.81
O00013265,P0113,1,1124.39
O00013265,P0116,3,494.21
O00013266,P0081,3,833.95
O00013266,P0106,2,892.47
O00013266,P0231,1,1483.9
O00013266,P0092,1,1313.82
O00013267,P0012,3,544.07
O00013267,P0122,3,1309.4
O00013268,P0202,2,1238.3
O00013268,P0048,1,934.52
O00013269,P0200,3,1141.6
O00013269,P0099,2,1057.3
O00013269,P0176,2,1198.35
O00013269,P0143,3,2424.08
O00013270,P0054,2,399.22
O00013270,P0100,1,1146.9
O00013271,P0086,2,2946.57
O00013271,P0087,1,1143.44
O00013271,P0125,2,270.22
O00013271,P0077,2,898.52
O00013272,P0014,2,1749.66
O00013273,P0236,1,695.47
O00013274,P0197,1,1925.15
O00013274,P0060,3,1212.91
O00013274,P0004,2,763.75
O00013274,P0107,1,2188.7
O00013275,P0145,1,560.77
O00013276,P0063,1,431.45
O00013277,P0127,1,2730.42
O00013277,P0106,2,892.47
O00013278,P0153,3,792.1
O00013278,P0215,1,1802.93
O00013278,P0124,1,750.9
O00013279,P0096,3,1235.4
O00013279,P0068,1,633.29
O00013280,P0237,3,1045.97
O00013280,P0203,2,1550.39
O00013280,P0156,2,3246.72
O00013280,P0165,3,1847.33
O00013281,P0153,2,792.1
O00013281,P0126,2,704.26
O00013281,P0007,1,1149.62
O00013282,P0238,2,1593.16
O00013282,P0037,3,630.97
O00013282,P0107,3,2188.7
O00013283,P0221,1,1992.42
O00013283,P0097,2,676.54
O00013284,P0082,3,1072.26
O00013285,P0150,3,2296.22
O00013285,P0186,2,1500.5
O00013286,P0155,3,279.16
O00013286,P0056,2,746.62
O00013287,P0204,3,2514.71
O00013287,P0236,2,695.47
O00013287,P0069,1,3284.88
O00013288,P0023,1,1824.75
O00013289,P0049,1,1179.22
O00013289,P0115,2,1311.04
O00013289,P0080,1,530.51
O00013289,P0032,1,1555.51
O00013290,P0237,2,1045.97
O00013291,P0038,2,1283.48
O00013291,P0056,3,746.62
O00013292,P0189,2,878.25
O00013292,P0238,2,1593.16
O00013293,P0072,1,2449.04
O00013293,P0195,3,2891.9
O00013294,P0202,3,1238.3
O00013294,P0070,1,1569.12
O00013294,P0236,2,695.47
O00013294,P0084,1,1139.58
O00013295,P0002,3,738.48
O00013295,P0074,1,2165.45
O00013296,P0231,1,1483.9
O00013296,P0074,2,2165.45
O00013296,P0043,3,1325.17
O00013296,P0051,3,2046.63
O00013297,P0016,1,987.5
O00013297,P0027,1,904.0
O00013298,P0168,3,3825.54
O00013299,P0215,2,1802.93
O00013299,P0037,1,630.97
O00013299,P0148,3,1609.93
O00013299,P0177,2,1041.56
O00013300,P0116,3,494.21
O00013301,P0165,3,1847.33
O00013301,P0015,1,1839.02
O00013301,P0102,3,2244.07
O00013302,P0169,3,1189.82
O00013302,P0075,3,1434.42
O00013303,P0218,2,1942.89
O00013304,P0212,1,980.84
O00013304,P0229,2,1347.7
O00013304,P0151,1,734.05
O00013304,P0192,1,1117.37
O00013305,P0114,2,1775.37
O00013305,P0004,1,763.75
O00013306,P0038,2,1283.48
O00013306,P0045,3,964.0
O00013307,P0219,1,2479.35
O00013307,P0095,2,4410.54
O00013307,P0195,1,2891.9
O00013307,P0216,3,2825.92
O00013308,P0233,3,1382.29
O00013308,P0018,1,822.99
O00013308,P0064,2,2653.03
O00013308,P0194,1,2995.03
O00013309,P0128,1,449.62
O00013309,P0227,1,1408.74
O00013309,P0208,3,1340.32
O00013310,P0226,3,748.55
O00013311,P0168,3,3825.54
O00013311,P0072,2,2449.04
O00013311,P0033,1,1931.8
O00013312,P0228,2,3874.77
O00013312,P0180,2,1145.09
O00013313,P0228,3,3874.77
O00013313,P0197,3,1925.15
O00013313,P0157,3,1964.16
O00013313,P0185,3,1331.16
O00013314,P0198,3,768.1
O00013314,P0073,2,938.81
O00013314,P0002,3,738.48
O00013314,P0013,3,3828.5
O00013315,P0187,2,946.83
O00013315,P0042,1,899.98
O00013316,P0087,1,1143.44
O00013316,P0058,1,782.39
O00013316,P0031,1,920.52
O00013316,P0224,2,1001.72
O00013317,P0076,1,2926.34
O00013317,P0065,3,2372.83
O00013317,P0137,2,1008.91
O00013318,P0088,1,2874.2
O00013319,P0012,1,544.07
O00013319,P0205,3,571.83
O00013319,P0049,3,1179.22
O00013319,P0127,1,2730.42
O00013320,P0206,3,603.48
O00013320,P0045,3,964.0
O00013320,P0151,3,734.05
O00013320,P0085,2,693.11
O00013321,P0083,2,737.68
O00013322,P0069,2,3284.88
O00013322,P0226,3,748.55
O00013322,P0192,3,1117.37
O00013323,P0068,2,633.29
O00013323,P0040,3,817.49
O00013323,P0131,3,1229.37
O00013323,P0142,1,1614.61
O00013324,P0196,2,1835.27
O00013324,P0198,1,768.1
O00013324,P0172,1,1059.77
O00013325,P0042,2,899.98
O00013325,P0028,3,1137.67
O00013325,P0107,2,2188.7
O00013325,P0076,2,2926.34
O00013326,P0031,2,920.52
O00013326,P0192,3,1117.37
O00013326,P0112,1,958.15
O00013326,P0233,3,1382.29
O00013327,P0112,1,958.15
O00013327,P0232,3,956.31
O00013327,P0132,1,717.79
O00013328,P0004,3,763.75
O00013328,P0028,1,1137.67
O00013328,P0037,2,630.97
O00013328,P0150,1,2296.22
O00013329,P0230,3,1240.24
O00013330,P0132,2,717.79
O00013330,P0176,3,1198.35
O00013330,P0217,1,2134.49
O00013330,P0130,1,2591.03
O00013331,P0010,1,2072.3
O00013331,P0104,1,1770.32
O00013331,P0189,2,878.25
O00013331,P0124,3,750.9
O00013332,P0105,3,685.71
O00013332,P0100,3,1146.9
O00013332,P0006,2,1119.57
O00013333,P0118,3,846.58
O00013333,P0035,1,1095.92
O00013334,P0113,3,1124.39
O00013334,P0023,2,1824.75
O00013335,P0137,3,1008.91
O00013335,P0087,3,1143.44
O00013336,P0020,2,1040.32
O00013336,P0178,3,963.41
O00013336,P0079,3,1026.7
O00013336,P0014,3,1749.66
O00013337,P0106,3,892.47
O00013337,P0198,1,768.1
O00013338,P0213,2,1382.33
O00013339,P0062,3,2404.3
O00013339,P0108,3,717.54
O00013339,P0003,3,905.73
O00013339,P0101,1,827.76
O00013340,P0142,2,1614.61
O00013340,P0028,1,1137.67
O00013340,P0118,2,846.58
O00013340,P0065,3,2372.83
O00013341,P0074,2,2165.45
O00013341,P0144,1,2139.65
O00013342,P0131,1,1229.37
O00013342,P0160,3,1150.19
O00013342,P0184,1,472.79
O00013342,P0062,1,2404.3
O00013343,P0212,3,980.84
O00013343,P0018,1,822.99
O00013343,P0123,3,730.28
O00013343,P0110,1,626.88
O00013344,P0125,1,270.22
O00013344,P0007,2,1149.62
O00013344,P0181,2,502.82
O00013344,P0203,1,1550.39
O00013345,P0230,3,1240.24
O00013346,P0172,3,1059.77
O00013346,P0093,3,587.0
O00013346,P0001,3,1501.64
O00013347,P0140,3,510.03
O00013347,P0073,1,938.81
O00013348,P0149,3,833.14
O00013348,P0133,3,1152.15
O00013348,P0239,2,1251.96
O00013349,P0084,3,1139.58
O00013349,P0202,3,1238.3
O00013349,P0219,2,2479.35
O00013350,P0052,3,2882.59
O00013350,P0169,1,1189.82
O00013350,P0119,2,856.77
O00013350,P0224,2,1001.72
O00013351,P0050,3,2114.9
O00013352,P0060,3,1212.91
O00013352,P0113,1,1124.39
O00013353,P0017,3,1143.78
O00013354,P0237,3,1045.97
O00013354,P0079,2,1026.7
O00013354,P0202,1,1238.3
O00013355,P0171,3,839.57
O00013355,P0001,3,1501.64
O00013355,P0200,1,1141.6
O00013355,P0232,1,956.31
O00013356,P0218,1,1942.89
O00013356,P0183,3,1464.6
O00013356,P0201,1,652.1
O00013357,P0238,2,1593.16
O00013357,P0059,2,1535.89
O00013357,P0048,3,934.52
O00013358,P0169,1,1189.82
O00013359,P0056,1,746.62
O00013359,P0180,1,1145.09
O00013359,P0091,2,1216.6
O00013359,P0034,2,547.16
O00013360,P0051,3,2046.63
O00013360,P0030,3,794.83
O00013360,P0206,2,603.48
O00013360,P0017,3,1143.78
O00013361,P0177,3,1041.56
O00013361,P0204,2,2514.71
O00013361,P0128,2,449.62
O00013362,P0139,2,1378.53
O00013362,P0099,2,1057.3
O00013362,P0031,3,920.52
O00013363,P0135,2,1322.02
O00013363,P0018,3,822.99
O00013364,P0222,2,1949.06
O00013364,P0235,1,2450.39
O00013365,P0097,2,676.54
O00013365,P0004,1,763.75
O00013365,P0153,3,792.1
O00013366,P0206,2,603.48
O00013366,P0079,2,1026.7
O00013366,P0010,1,2072.3
O00013366,P0075,2,1434.42
O00013367,P0190,1,1085.53
O00013367,P0071,1,1333.78
O00013367,P0014,1,1749.66
O00013367,P0219,2,2479.35
O00013368,P0068,1,633.29
O00013368,P0008,1,1356.03
O00013369,P0030,2,794.83
O00013370,P0080,2,530.51
O00013370,P0074,1,2165.45
O00013371,P0115,1,1311.04
O00013371,P0099,1,1057.3
O00013372,P0216,1,2825.92
O00013372,P0169,2,1189.82
O00013372,P0239,1,1251.96
O00013373,P0190,3,1085.53
O00013373,P0191,2,701.68
O00013373,P0096,3,1235.4
O00013373,P0056,2,746.62
O00013374,P0115,1,1311.04
O00013375,P0114,2,1775.37
O00013375,P0227,1,1408.74
O00013376,P0136,1,406.91
O00013376,P0030,3,794.83
O00013377,P0129,2,1210.05
O00013377,P0086,2,2946.57
O00013377,P0134,2,942.17
O00013378,P0038,2,1283.48
O00013378,P0031,3,920.52
O00013378,P0210,3,986.85
O00013378,P0064,2,2653.03
O00013379,P0014,3,1749.66
O00013379,P0113,2,1124.39
O00013379,P0195,1,2891.9
O00013380,P0070,3,1569.12
O00013380,P0094,3,497.45
