date,campaign_id,channel,spend,impressions,clicks,attributed_sessions,attributed_orders,attributed_revenue,CPC,CTR,CVR,ROAS,CAC_proxy
2025-12-27,C024,email,2768.9,69076,717,110,5,28052.25,3.86,0.0104,0.0455,10.13,553.78
2025-12-27,C025,referral,6584.07,13392,170,21,2,6445.429999999999,38.73,0.0127,0.0952,0.98,3292.04
2025-12-27,C026,referral,4393.68,19269,327,45,1,828.15,13.44,0.017,0.0222,0.19,4393.68
2025-12-27,C027,referral,4490.94,8010,130,11,0,0.0,34.55,0.0162,0.0,0.0,0.0
2025-12-27,C028,referral,6035.3,14438,322,44,2,7102.2300000000005,18.74,0.0223,0.0455,1.18,3017.65
2025-12-27,C029,referral,4846.81,20411,505,51,0,0.0,9.6,0.0247,0.0,0.0,0.0
2025-12-27,C030,referral,5664.23,13847,283,37,1,7099.67,20.01,0.0204,0.027,1.25,5664.23
2025-12-27,C031,referral,7185.15,17347,129,15,4,12383.1,55.7,0.0074,0.2667,1.72,1796.29
2025-12-27,C032,referral,6319.97,24068,652,81,2,10669.779999999999,9.69,0.0271,0.0247,1.69,3159.98
2025-12-27,C033,organic,889.05,116516,1321,133,6,29118.97,0.67,0.0113,0.0451,32.75,148.17
2025-12-27,C034,organic,985.87,61495,706,79,1,5055.42,1.4,0.0115,0.0127,5.13,985.87
2025-12-27,C035,organic,0.0,100742,1111,140,1,7119.71,0.0,0.011,0.0071,0.0,0.0
2025-12-27,C036,organic,695.22,42736,489,55,0,0.0,1.42,0.0114,0.0,0.0,0.0
2025-12-27,C037,organic,894.04,60740,495,70,3,15429.68,1.81,0.0081,0.0429,17.26,298.01
2025-12-27,C038,organic,981.21,56978,683,74,1,9577.54,1.44,0.012,0.0135,9.76,981.21
2025-12-27,C039,organic,975.02,42906,433,59,0,0.0,2.25,0.0101,0.0,0.0,0.0
2025-12-27,C040,organic,764.38,101558,1194,109,2,16486.75,0.64,0.0118,0.0183,21.57,382.19
2025-12-28,C001,search,17015.94,70293,2125,140,4,23657.21,8.01,0.0302,0.0286,1.39,4253.98
2025-12-28,C002,search,26831.87,133815,3575,140,3,26402.800000000003,7.51,0.0267,0.0214,0.98,8943.96
2025-12-28,C003,search,28481.98,120024,3712,140,3,27667.77,7.67,0.0309,0.0214,0.97,9493.99
2025-12-28,C004,search,27974.54,124101,3484,140,4,29759.899999999998,8.03,0.0281,0.0286,1.06,6993.64
2025-12-28,C005,search,32345.85,137349,3296,140,6,29003.98,9.81,0.024,0.0429,0.9,5390.98
2025-12-28,C006,search,33844.11,130674,5044,140,3,19110.33,6.71,0.0386,0.0214,0.56,11281.37
2025-12-28,C007,search,28925.2,139179,3569,140,4,20768.190000000002,8.1,0.0256,0.0286,0.72,7231.3
2025-12-28,C008,search,25538.02,102659,3038,140,8,32392.28,8.41,0.0296,0.0571,1.27,3192.25
2025-12-28,C009,paid_social,24784.72,138985,2180,140,6,26863.45,11.37,0.0157,0.0429,1.08,4130.79
2025-12-28,C010,paid_social,20937.28,122772,2748,140,5,16940.39,7.62,0.0224,0.0357,0.81,4187.46
2025-12-28,C011,paid_social,33055.58,159147,3181,140,5,37200.68,10.39,0.02,0.0357,1.13,6611.12
2025-12-28,C012,paid_social,25650.25,140904,2756,140,5,37440.14,9.31,0.0196,0.0357,1.46,5130.05
2025-12-28,C013,paid_social,26325.3,135722,2809,140,2,13624.79,9.37,0.0207,0.0143,0.52,13162.65
2025-12-28,C014,paid_social,24308.73,114870,1608,140,0,0.0,15.12,0.014,0.0,0.0,0.0
2025-12-28,C015,paid_social,28629.52,155489,2655,140,4,31988.989999999998,10.78,0.0171,0.0286,1.12,7157.38
2025-12-28,C016,paid_social,27510.69,136542,2075,140,5,25447.120000000003,13.26,0.0152,0.0357,0.92,5502.14
2025-12-28,C017,email,4031.21,57652,1000,101,6,30971.78,4.03,0.0173,0.0594,7.68,671.87
2025-12-28,C018,email,2970.81,38067,495,55,2,8508.66,6.0,0.013,0.0364,2.86,1485.4
2025-12-28,C019,email,3789.37,22716,244,39,2,12130.26,15.53,0.0107,0.0513,3.2,1894.68
2025-12-28,C020,email,3215.0,60118,785,124,5,39384.13,4.1,0.0131,0.0403,12.25,643.0
2025-12-28,C021,email,4623.8,51133,534,78,4,21247.35,8.66,0.0104,0.0513,4.6,1155.95
2025-12-28,C022,email,3656.59,19712,238,28,1,10340.97,15.36,0.0121,0.0357,2.83,3656.59
2025-12-28,C023,email,3845.42,20467,319,46,2,6993.73,12.05,0.0156,0.0435,1.82,1922.71
2025-12-28,C024,email,2024.18,44403,249,26,1,2507.34,8.13,0.0056,0.0385,1.24,2024.18
2025-12-28,C025,referral,5689.29,13619,337,32,1,1777.07,16.88,0.0247,0.0312,0.31,5689.29
2025-12-28,C026,referral,7818.15,14768,341,33,0,0.0,22.93,0.0231,0.0,0.0,0.0
2025-12-28,C027,referral,5360.8,24725,668,92,2,9956.6,8.03,0.027,0.0217,1.86,2680.4
2025-12-28,C028,referral,7373.54,6887,167,20,1,5361.57,44.15,0.0242,0.05,0.73,7373.54
2025-12-28,C029,referral,6202.75,19282,440,47,0,0.0,14.1,0.0228,0.0,0.0,0.0
2025-12-28,C030,referral,4566.66,13015,212,30,1,13242.18,21.54,0.0163,0.0333,2.9,4566.66
2025-12-28,C031,referral,8498.35,21823,600,96,1,6779.47,14.16,0.0275,0.0104,0.8,8498.35
2025-12-28,C032,referral,5384.98,23996,591,77,5,32594.44,9.11,0.0246,0.0649,6.05,1077.0
2025-12-28,C033,organic,1042.1,83063,1063,103,1,4771.69,0.98,0.0128,0.0097,4.58,1042.1
2025-12-28,C034,organic,984.51,83939,1205,140,2,17977.01,0.82,0.0144,0.0143,18.26,492.26
2025-12-28,C035,organic,930.44,135080,1866,140,3,13251.98,0.5,0.0138,0.0214,14.24,310.15
2025-12-28,C036,organic,880.41,87880,1248,140,3,18870.06,0.71,0.0142,0.0214,21.43,293.47
2025-12-28,C037,organic,704.12,65387,803,98,0,0.0,0.88,0.0123,0.0,0.0,0.0
2025-12-28,C038,organic,612.87,72039,1340,140,0,0.0,0.46,0.0186,0.0,0.0,0.0
2025-12-28,C039,organic,824.2,75370,860,106,3,17263.629999999997,0.96,0.0114,0.0283,20.95,274.73
2025-12-28,C040,organic,816.34,146899,1463,140,1,7481.12,0.56,0.01,0.0071,9.16,816.34
2025-12-29,C001,search,24862.39,103861,2887,140,3,16153.25,8.61,0.0278,0.0214,0.65,8287.46
2025-12-29,C002,search,36883.11,141369,3702,140,7,45447.8,9.96,0.0262,0.05,1.23,5269.02
2025-12-29,C003,search,29925.95,138005,3286,140,5,41777.95,9.11,0.0238,0.0357,1.4,5985.19
2025-12-29,C004,search,28544.47,131511,3962,140,5,22529.18,7.2,0.0301,0.0357,0.79,5708.89
2025-12-29,C005,search,19131.1,91999,2655,140,7,39200.11,7.21,0.0289,0.05,2.05,2733.01
2025-12-29,C006,search,25473.2,121134,3041,140,7,53460.85,8.38,0.0251,0.05,2.1,3639.03
2025-12-29,C007,search,24280.57,106844,3143,140,6,44164.63,7.73,0.0294,0.0429,1.82,4046.76
2025-12-29,C008,search,18281.94,75988,2759,140,7,36583.9,6.63,0.0363,0.05,2.0,2611.71
2025-12-29,C009,paid_social,17432.85,96583,1990,140,3,13626.44,8.76,0.0206,0.0214,0.78,5810.95
2025-12-29,C010,paid_social,17381.87,85115,1481,111,2,12542.119999999999,11.74,0.0174,0.018,0.72,8690.94
2025-12-29,C011,paid_social,26913.55,129648,2416,140,8,30827.120000000003,11.14,0.0186,0.0571,1.15,3364.19
2025-12-29,C012,paid_social,11719.1,56928,1035,139,2,6171.28,11.32,0.0182,0.0144,0.53,5859.55
2025-12-29,C013,paid_social,22727.98,109216,973,71,2,17137.199999999997,23.36,0.0089,0.0282,0.75,11363.99
2025-12-29,C014,paid_social,28599.6,145679,3799,140,2,9192.880000000001,7.53,0.0261,0.0143,0.32,14299.8
2025-12-29,C015,paid_social,16565.17,87579,1661,140,3,18789.3,9.97,0.019,0.0214,1.13,5521.72
2025-12-29,C016,paid_social,18748.51,98842,2093,140,2,12977.65,8.96,0.0212,0.0143,0.69,9374.25
2025-12-29,C017,email,2577.51,42148,662,90,5,39285.7,3.89,0.0157,0.0556,15.24,515.5
2025-12-29,C018,email,2735.52,21206,137,18,1,1900.0,19.97,0.0065,0.0556,0.69,2735.52
2025-12-29,C019,email,2243.75,62560,879,63,3,21999.48,2.55,0.0141,0.0476,9.8,747.92
2025-12-29,C020,email,1927.91,59020,785,107,2,12808.17,2.46,0.0133,0.0187,6.64,963.96
2025-12-29,C021,email,3757.45,62421,898,123,5,23653.4,4.18,0.0144,0.0407,6.3,751.49
2025-12-29,C022,email,2240.24,29626,402,31,4,8507.87,5.57,0.0136,0.129,3.8,560.06
2025-12-29,C023,email,2832.19,24872,261,21,1,12108.02,10.85,0.0105,0.0476,4.28,2832.19
2025-12-29,C024,email,3410.07,68225,732,75,4,26346.81,4.66,0.0107,0.0533,7.73,852.52
2025-12-29,C025,referral,4337.77,20526,212,27,1,2949.02,20.46,0.0103,0.037,0.68,4337.77
2025-12-29,C026,referral,2876.25,9307,258,28,0,0.0,11.15,0.0277,0.0,0.0,0.0
2025-12-29,C027,referral,3906.94,22204,91,10,1,4495.53,42.93,0.0041,0.1,1.15,3906.94
2025-12-29,C028,referral,4988.19,5180,63,6,0,0.0,79.18,0.0122,0.0,0.0,0.0
2025-12-29,C029,referral,5330.77,10659,88,11,0,0.0,60.58,0.0083,0.0,0.0,0.0
2025-12-29,C030,referral,5087.33,18048,259,27,1,5356.02,19.64,0.0144,0.037,1.05,5087.33
2025-12-29,C031,referral,4663.96,24225,358,32,0,0.0,13.03,0.0148,0.0,0.0,0.0
2025-12-29,C032,referral,4401.28,6366,155,22,0,0.0,28.4,0.0243,0.0,0.0,0.0
2025-12-29,C033,organic,512.25,45679,455,60,0,0.0,1.13,0.01,0.0,0.0,0.0
2025-12-29,C034,organic,1043.46,109522,1724,140,5,19551.489999999998,0.61,0.0157,0.0357,18.74,208.69
2025-12-29,C035,organic,893.18,58749,419,55,1,1774.5,2.13,0.0071,0.0182,1.99,893.18
2025-12-29,C036,organic,781.01,40678,621,70,1,4528.33,1.26,0.0153,0.0143,5.8,781.01
2025-12-29,C037,organic,715.73,80372,1402,140,3,19753.09,0.51,0.0174,0.0214,27.6,238.58
2025-12-29,C038,organic,776.46,101798,694,78,2,1798.98,1.12,0.0068,0.0256,2.32,388.23
2025-12-29,C039,organic,493.9,97388,1812,140,6,38108.15,0.27,0.0186,0.0429,77.16,82.32
2025-12-29,C040,organic,639.71,122940,533,72,1,12698.97,1.2,0.0043,0.0139,19.85,639.71
2025-12-30,C001,search,22169.49,107861,2898,140,4,25549.989999999998,7.65,0.0269,0.0286,1.15,5542.37
2025-12-30,C002,search,30240.76,125607,3335,140,4,30953.039999999997,9.07,0.0266,0.0286,1.02,7560.19
2025-12-30,C003,search,31327.46,128978,2143,140,2,9792.71,14.62,0.0166,0.0143,0.31,15663.73
2025-12-30,C004,search,25175.59,105041,3591,140,8,49100.86,7.01,0.0342,0.0571,1.95,3146.95
2025-12-30,C005,search,23942.59,95176,2531,140,8,64620.840000000004,9.46,0.0266,0.0571,2.7,2992.82
2025-12-30,C006,search,26732.12,124020,3987,140,3,11235.77,6.7,0.0321,0.0214,0.42,8910.71
2025-12-30,C007,search,30892.84,121987,3345,140,8,41176.87,9.24,0.0274,0.0571,1.33,3861.6
2025-12-30,C008,search,23268.12,95108,2234,140,3,13070.39,10.42,0.0235,0.0214,0.56,7756.04
2025-12-30,C009,paid_social,18084.22,106686,1546,130,2,4548.389999999999,11.7,0.0145,0.0154,0.25,9042.11
2025-12-30,C010,paid_social,17918.66,83359,1517,140,3,10719.74,11.81,0.0182,0.0214,0.6,5972.89
2025-12-30,C011,paid_social,26981.59,129565,2042,140,3,23793.71,13.21,0.0158,0.0214,0.88,8993.86
2025-12-30,C012,paid_social,20409.98,108752,572,76,0,0.0,35.68,0.0053,0.0,0.0,0.0
2025-12-30,C013,paid_social,22253.74,121405,2037,140,5,25388.77,10.92,0.0168,0.0357,1.14,4450.75
2025-12-30,C014,paid_social,17696.06,103825,1278,130,0,0.0,13.85,0.0123,0.0,0.0,0.0
2025-12-30,C015,paid_social,26921.15,150605,3921,140,2,12432.74,6.87,0.026,0.0143,0.46,13460.58
2025-12-30,C016,paid_social,24849.07,132113,1968,140,6,33888.61,12.63,0.0149,0.0429,1.36,4141.51
2025-12-30,C017,email,1925.17,33873,146,13,2,5540.65,13.19,0.0043,0.1538,2.88,962.58
2025-12-30,C018,email,2883.02,72822,1522,140,4,21950.25,1.89,0.0209,0.0286,7.61,720.76
2025-12-30,C019,email,4071.64,62397,1209,123,2,6914.16,3.37,0.0194,0.0163,1.7,2035.82
2025-12-30,C020,email,4313.27,50276,358,35,1,5201.01,12.05,0.0071,0.0286,1.21,4313.27
2025-12-30,C021,email,3250.21,50785,749,90,5,48390.35,4.34,0.0147,0.0556,14.89,650.04
2025-12-30,C022,email,2751.27,57386,839,83,2,15200.89,3.28,0.0146,0.0241,5.53,1375.64
2025-12-30,C023,email,2691.42,64735,1118,94,6,27722.4,2.41,0.0173,0.0638,10.3,448.57
2025-12-30,C024,email,2012.03,49031,321,40,1,11675.04,6.27,0.0065,0.025,5.8,2012.03
2025-12-30,C025,referral,5319.58,8644,209,29,0,0.0,25.45,0.0242,0.0,0.0,0.0
2025-12-30,C026,referral,4631.52,6519,101,10,0,0.0,45.86,0.0155,0.0,0.0,0.0
2025-12-30,C027,referral,4360.1,10369,246,26,0,0.0,17.72,0.0237,0.0,0.0,0.0
2025-12-30,C028,referral,4081.73,6725,147,12,0,0.0,27.77,0.0219,0.0,0.0,0.0
2025-12-30,C029,referral,4032.85,24421,430,60,2,2462.43,9.38,0.0176,0.0333,0.61,2016.42
2025-12-30,C030,referral,5561.98,9118,151,21,4,20392.67,36.83,0.0166,0.1905,3.67,1390.5
2025-12-30,C031,referral,3718.39,24810,387,34,0,0.0,9.61,0.0156,0.0,0.0,0.0
2025-12-30,C032,referral,5332.86,23309,362,46,2,8187.51,14.73,0.0155,0.0435,1.54,2666.43
2025-12-30,C033,organic,700.21,116755,1501,140,2,6682.0599999999995,0.47,0.0129,0.0143,9.54,350.1
2025-12-30,C034,organic,601.11,41736,650,69,1,7834.21,0.92,0.0156,0.0145,13.03,601.11
2025-12-30,C035,organic,602.44,108641,849,65,0,0.0,0.71,0.0078,0.0,0.0,0.0
2025-12-30,C036,organic,597.37,110936,1300,140,1,955.87,0.46,0.0117,0.0071,1.6,597.37
2025-12-30,C037,organic,610.76,38989,309,22,0,0.0,1.98,0.0079,0.0,0.0,0.0
2025-12-30,C038,organic,716.89,121385,1307,140,3,20884.06,0.55,0.0108,0.0214,29.13,238.96
2025-12-30,C039,organic,658.52,72341,526,70,1,2707.32,1.25,0.0073,0.0143,4.11,658.52
2025-12-30,C040,organic,679.75,127938,653,82,4,33577.05,1.04,0.0051,0.0488,49.4,169.94
2025-12-31,C001,search,25963.81,120966,3195,140,3,29820.940000000002,8.13,0.0264,0.0214,1.15,8654.6
2025-12-31,C002,search,18130.93,75616,926,100,3,17023.1,19.58,0.0122,0.03,0.94,6043.64
2025-12-31,C003,search,17362.05,65100,1325,133,6,49143.13,13.1,0.0204,0.0451,2.83,2893.68
2025-12-31,C004,search,22253.33,108129,2490,140,4,35087.17,8.94,0.023,0.0286,1.58,5563.33
2025-12-31,C005,search,21875.79,96880,3021,140,6,33770.600000000006,7.24,0.0312,0.0429,1.54,3645.96
2025-12-31,C006,search,19166.67,73385,2813,140,5,31713.12,6.81,0.0383,0.0357,1.65,3833.33
2025-12-31,C007,search,29289.12,123737,3063,140,7,45694.68,9.56,0.0248,0.05,1.56,4184.16
2025-12-31,C008,search,37500.62,145400,3997,140,6,30507.42,9.38,0.0275,0.0429,0.81,6250.1
2025-12-31,C009,paid_social,21193.92,121027,1848,140,7,35902.34,11.47,0.0153,0.05,1.69,3027.7
2025-12-31,C010,paid_social,26038.52,142488,2231,140,2,11447.1,11.67,0.0157,0.0143,0.44,13019.26
2025-12-31,C011,paid_social,18533.29,108866,1705,140,2,24143.97,10.87,0.0157,0.0143,1.3,9266.64
2025-12-31,C012,paid_social,18858.75,98618,1396,140,3,15782.83,13.51,0.0142,0.0214,0.84,6286.25
2025-12-31,C013,paid_social,16675.73,92677,2053,140,4,17324.72,8.12,0.0222,0.0286,1.04,4168.93
2025-12-31,C014,paid_social,16846.26,77729,1137,89,1,8642.44,14.82,0.0146,0.0112,0.51,16846.26
2025-12-31,C015,paid_social,13332.72,64989,613,44,0,0.0,21.75,0.0094,0.0,0.0,0.0
2025-12-31,C016,paid_social,14868.87,88040,1355,140,3,22894.08,10.97,0.0154,0.0214,1.54,4956.29
2025-12-31,C017,email,2847.71,73185,1255,140,4,17133.86,2.27,0.0171,0.0286,6.02,711.93
2025-12-31,C018,email,2484.27,30270,151,16,1,14031.52,16.45,0.005,0.0625,5.65,2484.27
2025-12-31,C019,email,3610.88,71982,579,60,1,5359.5,6.24,0.008,0.0167,1.48,3610.88
2025-12-31,C020,email,2162.18,48888,692,93,4,31059.2,3.12,0.0142,0.043,14.36,540.54
2025-12-31,C021,email,2613.98,30400,284,24,4,31110.6,9.2,0.0093,0.1667,11.9,653.5
2025-12-31,C022,email,2233.91,54065,590,51,3,12503.380000000001,3.79,0.0109,0.0588,5.6,744.64
2025-12-31,C023,email,4203.54,45395,602,53,7,47497.79,6.98,0.0133,0.1321,11.3,600.51
2025-12-31,C024,email,1809.45,56921,758,94,1,8365.61,2.39,0.0133,0.0106,4.62,1809.45
2025-12-31,C025,referral,4859.98,8519,212,25,0,0.0,22.92,0.0249,0.0,0.0,0.0
2025-12-31,C026,referral,4650.45,15366,225,25,1,4578.09,20.67,0.0146,0.04,0.98,4650.45
2025-12-31,C027,referral,5529.3,15802,457,35,1,2520.67,12.1,0.0289,0.0286,0.46,5529.3
2025-12-31,C028,referral,6655.0,12128,231,32,2,15499.12,28.81,0.019,0.0625,2.33,3327.5
2025-12-31,C029,referral,4834.89,23780,682,76,3,15951.349999999999,7.09,0.0287,0.0395,3.3,1611.63
2025-12-31,C030,referral,3281.57,10322,195,23,3,16660.06,16.83,0.0189,0.1304,5.08,1093.86
2025-12-31,C031,referral,0.0,24319,422,59,4,51814.47,0.0,0.0174,0.0678,0.0,0.0
2025-12-31,C032,referral,0.0,21529,615,76,3,9062.27,0.0,0.0286,0.0395,0.0,0.0
2025-12-31,C033,organic,538.11,75494,37,4,0,0.0,14.54,0.0005,0.0,0.0,0.0
2025-12-31,C034,organic,583.85,99090,285,36,3,15976.32,2.05,0.0029,0.0833,27.36,194.62
2025-12-31,C035,organic,592.21,118598,1818,140,6,38554.72,0.33,0.0153,0.0429,65.1,98.7
2025-12-31,C036,organic,599.89,114248,768,79,3,17528.09,0.78,0.0067,0.038,29.22,199.96
2025-12-31,C037,organic,734.65,86288,637,78,1,6752.41,1.15,0.0074,0.0128,9.19,734.65
2025-12-31,C038,organic,850.3,66242,479,57,1,7303.68,1.78,0.0072,0.0175,8.59,850.3
2025-12-31,C039,organic,697.99,47251,556,56,1,9226.56,1.26,0.0118,0.0179,13.22,697.99
2025-12-31,C040,organic,595.88,84248,989,94,1,6882.57,0.6,0.0117,0.0106,11.55,595.88
2026-01-01,C001,search,18565.0,83649,1676,125,5,32937.5,11.08,0.02,0.04,1.77,3713.0
2026-01-01,C002,search,23211.48,102123,2742,140,5,37645.75,8.47,0.0268,0.0357,1.62,4642.3
2026-01-01,C003,search,18309.15,88375,3141,140,8,39760.89,5.83,0.0355,0.0571,2.17,2288.64
2026-01-01,C004,search,21325.52,88661,3640,140,3,6797.14,5.86,0.0411,0.0214,0.32,7108.51
2026-01-01,C005,search,20256.69,76345,1981,140,3,20338.81,10.23,0.0259,0.0214,1.0,6752.23
2026-01-01,C006,search,19505.25,93235,3109,140,9,67526.84,6.27,0.0333,0.0643,3.46,2167.25
2026-01-01,C007,search,22209.46,106959,4753,140,2,13144.48,4.67,0.0444,0.0143,0.59,11104.73
2026-01-01,C008,search,30310.54,150488,3256,140,8,60744.57,9.31,0.0216,0.0571,2.0,3788.82
2026-01-01,C009,paid_social,20479.43,119949,1654,140,1,3001.61,12.38,0.0138,0.0071,0.15,20479.43
2026-01-01,C010,paid_social,15849.3,94183,1472,140,4,17036.370000000003,10.77,0.0156,0.0286,1.07,3962.32
2026-01-01,C011,paid_social,19785.75,118329,1705,140,2,6342.389999999999,11.6,0.0144,0.0143,0.32,9892.88
2026-01-01,C012,paid_social,17847.78,106498,1484,140,2,7256.96,12.03,0.0139,0.0143,0.41,8923.89
2026-01-01,C013,paid_social,15188.57,91830,1631,140,3,13980.609999999999,9.31,0.0178,0.0214,0.92,5062.86
2026-01-01,C014,paid_social,16483.57,88936,1598,140,1,3584.61,10.32,0.018,0.0071,0.22,16483.57
2026-01-01,C015,paid_social,20090.86,105553,2380,140,9,43637.76,8.44,0.0225,0.0643,2.17,2232.32
2026-01-01,C016,paid_social,25361.69,133210,2611,140,1,2381.43,9.71,0.0196,0.0071,0.09,25361.69
2026-01-01,C017,email,1946.0,26565,422,38,2,24944.56,4.61,0.0159,0.0526,12.82,973.0
2026-01-01,C018,email,2931.01,51440,441,48,5,24774.31,6.65,0.0086,0.1042,8.45,586.2
2026-01-01,C019,email,2201.03,60570,361,47,2,11850.52,6.1,0.006,0.0426,5.38,1100.52
2026-01-01,C020,email,2262.62,55752,582,46,1,7789.09,3.89,0.0104,0.0217,3.44,2262.62
2026-01-01,C021,email,2285.26,26071,423,33,0,0.0,5.4,0.0162,0.0,0.0,0.0
2026-01-01,C022,email,2100.82,45697,461,64,1,4879.82,4.56,0.0101,0.0156,2.32,2100.82
2026-01-01,C023,email,2129.21,46940,661,49,2,3777.35,3.22,0.0141,0.0408,1.77,1064.6
2026-01-01,C024,email,2801.16,74371,985,110,1,5468.88,2.84,0.0132,0.0091,1.95,2801.16
2026-01-01,C025,referral,4369.1,8272,92,13,1,8962.2,47.49,0.0111,0.0769,2.05,4369.1
2026-01-01,C026,referral,3393.19,8120,58,5,0,0.0,58.5,0.0071,0.0,0.0,0.0
2026-01-01,C027,referral,4752.69,15899,352,33,0,0.0,13.5,0.0221,0.0,0.0,0.0
2026-01-01,C028,referral,2393.17,22094,668,64,2,15308.5,3.58,0.0302,0.0312,6.4,1196.58
2026-01-01,C029,referral,3698.16,9726,241,23,1,5069.54,15.35,0.0248,0.0435,1.37,3698.16
2026-01-01,C030,referral,5621.12,9524,239,22,0,0.0,23.52,0.0251,0.0,0.0,0.0
2026-01-01,C031,referral,4735.33,18325,421,48,2,20732.930000000004,11.25,0.023,0.0417,4.38,2367.66
2026-01-01,C032,referral,5599.12,9920,181,15,1,7154.44,30.93,0.0182,0.0667,1.28,5599.12
2026-01-01,C033,organic,836.72,61647,584,74,2,12789.199999999999,1.43,0.0095,0.027,15.28,418.36
2026-01-01,C034,organic,971.62,79300,834,72,1,6478.79,1.17,0.0105,0.0139,6.67,971.62
2026-01-01,C035,organic,853.6,58033,218,30,0,0.0,3.92,0.0038,0.0,0.0,0.0
2026-01-01,C036,organic,886.01,67137,632,70,0,0.0,1.4,0.0094,0.0,0.0,0.0
2026-01-01,C037,organic,622.39,41191,227,23,0,0.0,2.74,0.0055,0.0,0.0,0.0
2026-01-01,C038,organic,674.83,105023,990,80,3,19347.99,0.68,0.0094,0.0375,28.67,224.94
2026-01-01,C039,organic,649.01,37672,401,54,1,1995.6,1.62,0.0106,0.0185,3.07,649.01
2026-01-01,C040,organic,668.12,88533,1294,104,5,44122.59,0.52,0.0146,0.0481,66.04,133.62
2026-01-02,C001,search,19955.76,80780,1526,140,4,29306.21,13.08,0.0189,0.0286,1.47,4988.94
2026-01-02,C002,search,13853.14,63358,1078,107,0,0.0,12.85,0.017,0.0,0.0,0.0
2026-01-02,C003,search,19857.73,81433,2367,140,2,8920.52,8.39,0.0291,0.0143,0.45,9928.86
2026-01-02,C004,search,18281.82,89087,3293,140,1,1282.49,5.55,0.037,0.0071,0.07,18281.82
2026-01-02,C005,search,17788.48,70348,1379,140,7,54105.84,12.9,0.0196,0.05,3.04,2541.21
2026-01-02,C006,search,26234.22,106173,3449,140,8,38364.34,7.61,0.0325,0.0571,1.46,3279.28
2026-01-02,C007,search,16776.2,75777,739,81,5,32320.69,22.7,0.0098,0.0617,1.93,3355.24
2026-01-02,C008,search,16450.89,68849,2093,140,4,21719.08,7.86,0.0304,0.0286,1.32,4112.72
2026-01-02,C009,paid_social,20631.94,104903,1764,140,1,4298.28,11.7,0.0168,0.0071,0.21,20631.94
2026-01-02,C010,paid_social,15827.73,71709,1545,140,2,13553.06,10.24,0.0215,0.0143,0.86,7913.86
2026-01-02,C011,paid_social,13441.77,64634,1204,117,0,0.0,11.16,0.0186,0.0,0.0,0.0
2026-01-02,C012,paid_social,16900.7,92971,1998,140,2,9268.45,8.46,0.0215,0.0143,0.55,8450.35
2026-01-02,C013,paid_social,18998.39,107864,949,110,4,17372.18,20.02,0.0088,0.0364,0.91,4749.6
2026-01-02,C014,paid_social,24504.08,140597,1730,140,1,4619.36,14.16,0.0123,0.0071,0.19,24504.08
2026-01-02,C015,paid_social,17783.86,94653,1532,140,1,6386.33,11.61,0.0162,0.0071,0.36,17783.86
2026-01-02,C016,paid_social,17104.72,103117,1870,140,4,11087.53,9.15,0.0181,0.0286,0.65,4276.18
2026-01-02,C017,email,2206.25,33077,239,27,1,17224.920000000002,9.23,0.0072,0.037,7.81,2206.25
2026-01-02,C018,email,3098.7,24782,304,30,1,5244.33,10.19,0.0123,0.0333,1.69,3098.7
2026-01-02,C019,email,3042.15,42380,451,36,4,18551.41,6.75,0.0106,0.1111,6.1,760.54
2026-01-02,C020,email,2417.86,25075,347,25,1,2771.27,6.97,0.0138,0.04,1.15,2417.86
2026-01-02,C021,email,2276.02,46205,748,88,4,26468.11,3.04,0.0162,0.0455,11.63,569.0
2026-01-02,C022,email,2466.47,22979,264,16,1,2787.71,9.34,0.0115,0.0625,1.13,2466.47
2026-01-02,C023,email,2131.84,42991,686,56,4,28613.66,3.11,0.016,0.0714,13.42,532.96
2026-01-02,C024,email,1206.18,57526,361,33,1,6572.24,3.34,0.0063,0.0303,5.45,1206.18
2026-01-02,C025,referral,4508.99,16500,435,52,0,0.0,10.37,0.0264,0.0,0.0,0.0
2026-01-02,C026,referral,4787.1,22547,137,11,1,3346.39,34.94,0.0061,0.0909,0.7,4787.1
2026-01-02,C027,referral,5749.66,14879,365,30,0,0.0,15.75,0.0245,0.0,0.0,0.0
2026-01-02,C028,referral,2262.84,24724,661,81,3,14852.01,3.42,0.0267,0.037,6.56,754.28
2026-01-02,C029,referral,2544.96,11653,296,34,0,0.0,8.6,0.0254,0.0,0.0,0.0
2026-01-02,C030,referral,4013.29,6116,111,13,0,0.0,36.16,0.0181,0.0,0.0,0.0
2026-01-02,C031,referral,4223.13,5925,162,15,0,0.0,26.07,0.0273,0.0,0.0,0.0
2026-01-02,C032,referral,2531.53,23068,428,36,1,5106.8,5.91,0.0186,0.0278,2.02,2531.53
2026-01-02,C033,organic,558.41,76274,714,64,0,0.0,0.78,0.0094,0.0,0.0,0.0
2026-01-02,C034,organic,593.03,137098,1568,103,2,13699.630000000001,0.38,0.0114,0.0194,23.1,296.52
2026-01-02,C035,organic,572.69,141246,1471,140,2,6864.97,0.39,0.0104,0.0143,11.99,286.35
2026-01-02,C036,organic,679.74,42245,773,50,1,3227.59,0.88,0.0183,0.02,4.75,679.74
2026-01-02,C037,organic,566.08,41330,163,11,0,0.0,3.47,0.0039,0.0,0.0,0.0
2026-01-02,C038,organic,449.36,110769,1181,88,0,0.0,0.38,0.0107,0.0,0.0,0.0
